1|Contingent upon funding|01384|Contingent upon funding is the condition under which a person has agreed to serve as an employee.||1.00||
2|Contractual|01379|Contractual is the condition under which a person has agreed to serve as an employee.||2.00||
3|Employed or affiliated with outside agency part-time|06071|Employed or affiliated with outside agency part-time is the condition under which a person has agreed to serve as an employee.||3.00||
4|Employed or affiliated with outside organization|01383|Employed or affiliated with outside organization is the condition under which a person has agreed to serve as an employee.||4.00||
5|Non-contractual|01385|Non-contractual is the condition under which a person has agreed to serve as an employee.||5.00||
6|Other|09999|Other is the condition under which a person has agreed to serve as an employee.||6.00||
7|Probationary|01378|Probationary is the condition under which a person has agreed to serve as an employee.||7.00||
8|Self-employed part-time|06070|Self-employed part-time is the condition under which a person has agreed to serve as an employee.||8.00||
9|Substitute/temporary|01380|Substitute/temporary is the condition under which a person has agreed to serve as an employee.||9.00||
10|Tenured or permanent|01381|Tenured or permanent is the condition under which a person has agreed to serve as an employee.||10.00||
11|Volunteer/no contract|01382|Volunteer/no contract is the condition under which a person has agreed to serve as an employee.||11.00||
