1|Mailing|Mailing|Mailing is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|1.00||
2|Physical|Physical|Physical is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|2.00||
3|Billing address|Billing|Billing address is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|3.00||
4|Shipping|Shipping|Shipping is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|3.00||
5|On campus|OnCampus|On campus is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|5.00||
6|Off-campus, temporary|OffCampus|Off-campus, temporary is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|6.00||
7|Permanent, student|PermanentStudent|Permanent, student is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|7.00||
8|Permanent, at time of admission|PermanentAdmission|Permanent, at time of admission is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|8.00||
9|Father's address|FatherAddress|Father's address is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|9.00||
10|Mother's address|MotherAddress|Mother's address is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|10.00||
11|Guardian's address|GuardianAddress|Guardian's address is specified as the type of address listed for a learner or a parent, guardian, family member or related person.|||1|11.00||
12|Mailing|Mailing|Mailing is specified as the address type for a staff member.|||2|1.00||
13|Physical|Physical|Physical is specified as the address type for a staff member.|||2|3.00||
14|Other home address|OtherHome|Other home address is specified as the address type for a staff member.|||2|5.00||
15|Employer's address|Employers|Employer's address is specified as the address type for a staff member.|||2|7.00||
16|Employment address|Employment|Employment address is specified as the address type for a staff member.|||2|9.00||
17|Billing address|Billing|Billing address is specified as the address type for a staff member.|||2|11.00||
