1|Economic Disadvantage|EconomicDisadvantage|||||
2|Homeless Unaccompanied Youth|HomelessUnaccompaniedYouth|||||
3|IDEA|IDEA|||||
4|English Learner|LEP |||||
5|Migrant|Migrant|||||
6|School Choice Applied for Transfer|SchoolChoiceAppliedforTransfer|||||
7|School Choice Eligible for Transfer|SchoolChoiceEligibleforTransfer|||||
8|School Choice Transfer|SchoolChoiceTransfer|||||
9|Title I School Supplemental Services Applied|TitleISchoolSupplementalServicesApplied|||||
10|Title I School Supplemental Services Eligible|TitleISchoolSupplementalServicesEligible|||||
11|Title I School Supplemental Services Received|TitleISchoolSupplementalServicesReceived|||||
12|Title III Immigrant|TitleIIIImmigrant|||||
13|Truant|Truant|||||
14|Single Parent or Single Pregnant Woman|SingleParentorSinglePregnantWoman|||||
15|Perkins Limited English Proficiency|Perkins LEP |||||
16|Low-income|Low-income|||||
17|Dislocated Worker|DislocatedWorker|||||
18|Public Assistance|PublicAssistance|||||
19|Rural Residency|RuralResidency|||||
20|Professional Association Membership|ProfessionalAssociationMembership|||||
21|State Approved Trainer|StateApprovedTrainer|||||
22|State Approved Technical Assistance Provider|StateApprovedTechnicalAssistanceProvider|||||
23|Awaiting Foster Care|AwaitingFosterCare|||||
24|Marital|Marital|||||
