1|Full-day|FullDay|The program is provided to the students it serves as a full-day program.||1.00||
2|Part-day|Part-day|The program is provided to the students it serves as a part-day program.||2.00||
3|Not provided|NotProvided|Program is not provided.||3.00||
