1|Assistive technology services|01|||1.00||
2|Audiology services|02|||3.00||
3|Family training/counseling services|03|||5.00||
4|Health services|04|||7.00||
5|Medical services|05|||9.00||
6|Nursing services|06|||11.00||
7|Nutrition services|07|||13.00||
8|Occupational therapy|08|||15.00||
9|Physical therapy|09|||17.00||
10|Psychological services|10|||19.00||
11|Sign language and cued language services|11|||21.00||
12|Service coordination|12|||23.00||
13|Social work services|13|||25.00||
14|Special instruction|14|||27.00||
15|Speech-language pathology services|15|||29.00||
16|Vision services|16|||31.00||
17|Behavioral health|17|||33.00||
18|Transportation|18|||35.00||
19|None|98|||97.00||
20|Other|99|||99.00||
